zh,en,ja,de,eo,ru,fr,ko,vi,zh-ltc(tupa)
§汉语,English,日本語(にほんご),Deutsch,Esperanto,русский,français,한국어,Tiếng Việt(㗂越),中古汉语（切韵拼音）
§类 1 DKTZ,类 1 DKTZ,ja,de,eo,ru,fr,ko,vi,tupa
§§类 1 DKTZ - khoung keen,类 1 DKTZ - khoung keen,ja,de,eo,ru,fr,ko,vi,tupa
点,dot,点 (てん),Punkt,punkto,точка́,point,점,chấm(點),temq
长,long,長い (ながい),lang,longa,дли́нный,long,긴,dài,tryangq
短,short,短い (みじかい),kurz,mallonga,коро́ткий,court,짧은,ngắn,twanq
高,tall,高い (たかい),groß,alta,вы́сокий,grand,키가 큰,cao,kaw
矮,short (vs tall),低い (ひくい),klein,malalta,ни́зкий,petit,키가 작은,thấp,qeeq
宽,wide,広い (ひろい),breit,larĝa,широ́кий,large/vaste,넓은,rộng,khwan
窄,narrow,狭い (せまい),eng/schmal,mallarĝa,у́зкий,étroit,좁은,hẹp,tsraek
大,big/large,大きい (おおきい),groß,granda,больша́я,grande,큰,lớn,dajh
小,small/little,小さい (ちいさい),klein,malgranda,ма́ленькая,petit,작은,nhỏ,siewq
厚,thick,厚い (あつい),dick,dika,толстый,épais,두꺼운,dày,ghouq
薄,thin,薄い (うすい),dünn,maldika,то́нкий,mince,얇은,mỏng,bak
高,high,高い (たかい),hoch,alta,вы́сокий,haut,높은,cao,kaw
低,low,低い (ひくい),niedrig,malalta,ни́зкий,bas,낮은,thấp,tej
深,deep,深い (ふかい),tief,profunda,глубо́кий,profond,깊은,sâu,sjimh
浅,shallow,浅い (あさい),flach,malprofunda,ме́лкий,peu profond,얕은,nông,tshienq
平,flat,平ら (たいら),flach,plata,пло́ский,plat,평평한,bằng phẳng,byaeng
曲,curved,曲がった (まがった),gebogen,kurba,изогну́тый,curvé,곡선,cung,khuok
§§§小类 方向,directions,方向 (ほうこう),Richtungen,direkto,направле́ния,directions,방향,hướng,puang sjyangh
顶部,top,上部 (うわべ),oben,supro,ве́рх,top,위,trên,tengq bouq
底部,bottom,底部 (そこぶ),unten,fundo,ни́з,bas,밑,dưới,tejq bouq
侧面,side,側面 (そくめん),Seite,flanko,сторона́,côté,옆쪽,bên,tsryk mienh
前面,front,前面 (まえめん),Vorderseite,antaŭo,пе́ред,avant,앞,trước,dzen mienh
后面,back,後面 (うしろめん),Rückseite,malantaŭo,за́д,arrière,뒤,phía sau,ghouq mienh
外面,outside,外側 (そとがわ),außen,ekstere,снару́жи,extérieur,밖,ngoài,ngwajh mienh
里面,inside,内側 (うちがわ),innen,interne,внутри́,intérieur,안,bên trong,lyq mienh
向上,up,上へ (うえへ),hoch,supren,вверх,haut,위로,lên,sjyangh djyangq
下,down,下 (した),unten,malsupren,вниз,vers le bas,아래,xuống,ghaeq
左,left,左 (ひだり),links,maldekstra,ле́во,gauche,왼쪽,trái,tsaq
右,right,右 (みぎ),rechts,dekstra,пра́во,droit,오른쪽,phải,uq
直,straight,まっすぐ (massugu),gerade/direkt,rekta,прямо́,droit / tout droit,곧장,thẳng,dryk
北,north,北 (きた),Norden,norda,се́вер,nord,북,bắc,peok
南,south,南 (みなみ),Süden,suda,юг,sud,남,nam,nom
东,east,東 (ひがし),Osten,orienta,восто́к,est,동,đông,toung
西,west,西 (にし),Westen,okcidenta,за́пад,ouest,서,tây,sej
§§类 1 DKTZ - djy keen,类 1 DKTZ - djy keen,ja,de,eo,ru,fr,ko,vi,tupa
慢,slow,遅い (おそい),langsam,malrapida,ме́дленный/неторопливый,lent,느린,chậm,maenh
快,fast,速い (はやい),schnell,rapida,бы́стрый,rapide/vite,빠른,nhanh/nhanh chóng,khwaejh
新,new,新しい (あたらしい),neu,nova,но́вый,nouveau,새로운,mới,sin
旧,old (new),古い (ふるい),alt,malnova,ста́рый,vieux,새로운,mới,guh
年轻,young,若い (わかい),jung,juna,молодо́й,jeune,젊은,trẻ,nen khiaengh
老,old (young),老い (おい)/老いた (おいた),alt,maljuna,ста́рый,vieux/âgé,늙은,già,lawq
§§类 1 DKTZ - sruoh lyangh,类 1 DKTZ - sruoh lyangh,ja,de,eo,ru,fr,ko,vi,tupa
强,strong,強い (つよい),stark,forta,си́льный,fort,강한,mạnh,gyang
弱,weak,弱い (よわい),schwach,malforta,сла́бый,faible,약한,yếu,njyak
数,count,数える (かぞえる),zählen,kalkuli,счита́ть,compter,세다,đếm,sruoq
§§§小类 数学/测量,小类math/measurements,数学/計測 (すうがく/けいそく),Mathematik/Messung,matematiko,матема́тика/изме́рение,math/mesure,수학/측정,toán học/đo lường,sruoh ghoeuk / tsrhyk lyang
米,meter,メートル (めーとる),Meter,metro,ме́тр,mètre,미터,mét,mejq
厘米,centimeter,センチメートル (せんちめーとる),Zentimeter,centimetro,сантиме́тр,centimètre,센티미터,centimet,ly mejq
公斤,kilogram,キログラム (きろぐらむ),Kilogramm,kilogramo,килогра́мм,kilogramme,킬로그램,kilôgam,koung kynh
英寸,inch,インチ (いんち),Zoll,colo,дю́йм,pouce,인치,inches,qyaeng tshonh
英尺,foot,フィート (ふぃーと),Fuß,futo,фут,pied,피트,foot,qyaeng tjhiaek
磅,pound,ポンド (ぽんど),Pfund,funto,фунт,livre,파운드,pound,phang
半,half,半 (はん),halb,duono,полови́на,moitié,반,nửa,panh
圆,circle,円 (えん),Kreis,cirklo,круг,cercle,원,hình tròn,zwien
平方,square,平方 (へいほう),Quadrat,kvadrato,квадра́т,carré,제곱,hình vuông,byaeng puang
温度,temperature,温度 (おんど),Temperatur,temperaturo,температу́ра,température,온도,nhiệt độ,qon doh
日期,date,日付 (ひづけ),Datum,dato,да́та,date,날짜,ngày,njit gy
重量,weight,重さ (おもさ),Gewicht,pezo,вес,poids,무게,trọng lượng,druongq lyangh
边缘,edge,端 (はし),Kante,rando,край,bordes,가장자리,cạnh,pen jwien
角落,corner,角 (かど),Ecke,angulo,угол,coin,구석,góc,koeuk lak
§§§小类 数字,小类numbers,数字 (すうじ),Zahlen,nombro,чи́сла,nombres,숫자,số,sruoh dzyh
零,0,零 (れい),null,nulo,ноль,zéro,영,không,lengh
一,1,一 (いち),eins,unu,оди́н,un,일,một,qit
二,2,二 (に),zwei,du,два,deux,이,hai,njih
三,3,三 (さん),drei,tri,три,trois,삼,ba,samh
四,4,四 (し),vier,kvar,четы́ре,quatre,사,bốn,sih
五,5,五 (ご),fünf,kvin,пять,cinq,오,năm,ngoq
六,6,六 (ろく),sechs,ses,шесть,six,육,sáu,luk
七,7,七 (なな),sieben,sep,семь,sept,칠,bảy,tshit
八,8,八 (はち),acht,ok,во́семь,huit,팔,tám,peet
九,9,九 (きゅう),neun,nau,де́вять,neuf,구,chín,kuq
十,10,十 (じゅう),zehn,dek,де́сять,dix,십,mười,djip
十一,11,十一 (じゅういち),elf,dek unu,оди́ннадцать,onze,십일,mười một,djip qit
十二,12,十二 (じゅうに),zwölf,dek du,двена́дцать,douze,십이,mười hai,djip njih
十三,13,十三 (じゅうさん),dreizehn,dek tri,трина́дцать,treize,십삼,mười ba,djip sam
十四,14,十四 (じゅうし),vierzehn,dek kvar,четы́рнадцать,quatorze,십사,mười bốn,djip sih
十五,15,十五 (じゅうご),fünfzehn,dek kvin,пятна́дцать,quinze,십오,mười lăm,djip ngoq
十六,16,十六 (じゅうろく),sechzehn,dek ses,шестна́дцать,seize,십육,mười sáu,djip luk
十七,17,十七 (じゅうしち),siebzehn,dek sep,семна́дцать,dix-sept,십칠,mười bảy,djip tshit
十八,18,十八 (じゅうはち),achtzehn,dek ok,восемна́дцать,dix-huit,십팔,mười tám,djip peet
十九,19,十九 (じゅうく),neunzehn,dek nau,девятна́дцать,dix-neuf,십구,mười chín,djip kuq
二十,20,二十 (にじゅう),zwanzig,dudek,два́дцать,vingt,스물,hai mươi,njih djip
二十一,21,二十一 (にじゅういち),einundzwanzig,dudek unu,двадцать оди́н,vingt et un,스물하나,hai mươi một,njih djip qit
二十二,22,二十二 (にじゅうに),zweiundzwanzig,dudek du,двадцать два,vingt-deux,스물둘,hai mươi hai,njih djip njih
三十,30,三十 (さんじゅう),dreißig,tridek,тридцать,trente,서른,ba mươi,sam djip
三十一,31,三十一 (さんじゅういち),einunddreißig,tridek unu,тридцать оди́н,trente et un,서른하나,ba mươi một,sam djip qit
三十二,32,三十二 (さんじゅうに),zweiunddreißig,tridek du,тридцать два,trente-deux,서른둘,ba mươi hai,sam djip njih
四十,40,四十 (しじゅう),vierzig,kvardek,со́рок,quarante,마흔,bốn mươi,sih djip
四十一,41,四十一 (しじゅういち),einundvierzig,kvardek unu,со́рок оди́н,quarante et un,마흔하나,bốn mươi một,sih djip qit
四十二,42,四十二 (しじゅうに),zweiundvierzig,kvardek du,со́рок два,quarante-deux,마흔둘,bốn mươi hai,sih djip njih
五十,50,五十 (ごじゅう),fünfzig,kvindek,пятьдеся́т,cinquante,쉰,năm mươi,ngoq djip
五十一,51,五十一 (ごじゅういち),einundfünfzig,kvindek unu,пятьдеся́т оди́н,cinquante et un,쉰하나,năm mươi một,ngoq djip qit
五十二,52,五十二 (ごじゅうに),zweiundfünfzig,kvindek du,пятьдеся́т два,cinquante-deux,쉰둘,năm mươi hai,ngoq djip njih
六十,60,六十 (ろくじゅう),sechzig,sesdek,ше́стьдесят,soixante,예순,sáu mươi,luk djip
六十一,61,六十一 (ろくじゅういち),einundsechzig,sesdek unu,ше́стьдесят оди́н,soixante et un,예순하나,sáu mươi một,luk djip qit
六十二,62,六十二 (ろくじゅうに),zweiundsechzig,sesdek du,ше́стьдесят два,soixante-deux,예순둘,sáu mươi hai,luk djip njih
七十,70,七十 (ななじゅう),siebzig,sepdek,се́мьдесят,soixante-dix,칠십,bảy mươi,tshit djip
七十一,71,七十一 (ななじゅういち),einundsiebzig,sepdek unu,се́мьдесят оди́н,soixante et onze,칠십하나,bảy mươi một,tshit djip qit
七十二,72,七十二 (ななじゅうに),zweiundsiebzig,sepdek du,се́мьдесят два,soixante-douze,칠십둘,bảy mươi hai,tshit djip njih
八十,80,八十 (はちじゅう),achtzig,okdek,во́семьдесят,quatre-vingts,팔십,tám mươi,peet djip
八十一,81,八十一 (はちじゅういち),einundachtzig,okdek unu,во́семьдесят оди́н,quatre-vingt-un,팔십하나,tám mươi một,peet djip qit
八十二,82,八十二 (はちじゅうに),zweiundachtzig,okdek du,во́семьдесят два,quatre-vingt-deux,팔십둘,tám mươi hai,peet djip njih
九十,90,九十 (きゅうじゅう),neunzig,naudek,девяно́сто,quatre-vingt-dix,구십,chín mươi,kuq djip
九十一,91,九十一 (きゅうじゅういち),einundneunzig,naudek unu,девяно́сто оди́н,quatre-vingt-onze,구십하나,chín mươi một,kuq djip qit
九十二,92,九十二 (きゅうじゅうに),zweiundneunzig,naudek du,девяно́сто два,quatre-vingt-douze,구십둘,chín mươi hai,kuq djip njih
一百,100,百 (ひゃく),hundert,cent,сто,cents,백,một trăm,qit paek
一百零一,101,百一 (ひゃくいち),hundert eins,cent unu,сто оди́н,cent un,백하나,một trăm một,qit paek lengh qit
一百零二,102,百二 (ひゃくに),hundert zwei,cent du,сто два,cent deux,백둘,một trăm hai,qit paek lengh njih
一百一十,110,百十 (ひゃくじゅう),hundert zehn,cent dek,сто де́сять,cent dix,백십,một trăm mười,qit paek qit djip
一百一十一,111,百十一 (ひゃくじゅういち),hundert elf,cent dek unu,сто оди́ннадцать,cent onze,백십하나,một trăm mười một,qit paek qit djip qit
一千,1000,千 (せん),tausend,mil,ты́сяча,mille,천,nghìn,qit tshen
一千零一,1001,千一 (せんいち),tausend eins,mil unu,ты́сяча оди́н,mille un,천하나,nghìn một,qit tshen lengh qit
一萬,10000,一万 (いちまん),zehntausend,dek mil,деся́ть ты́сяч,vingt mille,만,mười nghìn,qit muonh
十萬,100000,十万 (じゅうまん),hunderttausend,cent mil,сто ты́сяч,cent mille,십만,một trăm nghìn,djip muonh
百萬,million,百万 (ひゃくまん),Million,miliono,миллион,million,백만,mil triệu,paek muonh
十億,billion,十億 (じゅうおく),Milliarde,miliardo,миллиа́рд,milliard,십억,tỷ tỷ,djip qyk
第一,1st,第一 (だいいち),erste,unua,пе́рвый,premier,첫째,thứ nhất,dejh qit
第二,2nd,第二 (だいに),zweite,dua,второ́й,deuxième,둘째,thứ hai,dejh njih
第三,3rd,第三 (だいさん),dritte,tria,тре́тий,troisième,셋째,thứ ba,dejh samh
第四,4th,第四 (だいよん),vierte,kvara,четвёртый,quatrième,넷째,thứ tư,dejh sih
第五,5th,第五 (だいご),fünfte,kvina,пя́тый,cinquième,다섯째,thứ năm,dejh ngoq
§§类 1 DKTZ - tjiq deojh,类 1 DKTZ - tjiq deojh,ja,de,eo,ru,fr,ko,vi,tupa
§§§小类 代词,小类pronoun,代名詞 (だいめいし),Pronomen,pronomo,местоиме́ние,pronoms,대명사,đại từ,deojh zy
我,I,私 (わたし),ich,mi,я,je,나,tôi,ngaq
你,you (singular),あなた,du,vi,ты,tu,너,bạn,nryq
他,he,彼 (かれ),er,li,он,il,그,anh,tha
她,she,彼女 (かのじょ),sie,ŝi,она́,elle,그녀,cô,tha
它,it,それ (sore),es,ĝi,оно́,il,그것,nó,tha
我们,we,私たち (わたしたち),wir,ni,мы,nous,우리,chúng tôi,ngaq mon
你们,you (plural),あなたたち,ihr,vi,вы,vous,너희,các bạn,nryq mon
他们,they,彼ら (ひら),sie,ili,они́,ils,그들,họ,tha mon
这,this,これ (kore),dieses,ĉi tiu,э́то,ceci,이,đây,tjiaeq
那,that,それ (sore),das,tiu,то,cela,그,đó,naq
这些,these,これら (korera),diese,ĉi tiuj,э́ти,ces,이들,những này,tjiaeq siae
那些,those,それら (sorera),diese,tiuj,те,ceux,그들,những kia,naq siae
§§§小类 疑问词,小类question words,疑問詞 (ぎもんし),Fragepronomen,demandaj vortoj,вопро́сные слова́,mots interrogatifs,의문사,từ để hỏi,ngy munh zy
谁,who,誰 (だれ),wer,kiu,кто,qui,누구,ai,djwi
什么,what,何 (なに),was,kio,что,quoi,무엇,gì,djip maq
什么时候,when,いつ (itsu),wann,kiam,когда́,quand,언제,khi,djip maq djy ghouh
哪里,where,どこ (doko),wo,kie,где,où,어디,ở đâu,naq lyq
为什么,why,なぜ (naze),warum,kial,почему́,pourquoi,왜,tại sao,ueh djip ma
怎么,how,どのように (dono yo ni),wie,kiel,как,comment,어떻게,làm sao,tsoimq maq
哪个,which,どちら (dochira),welche,kiu,кото́рый,lequel,어느,nào,naq kah
§§类 1 DKTZ - jinq tsiep,类 1 DKTZ - jinq tsiep,ja,de,eo,ru,fr,ko,vi,tupa
§类 2 KKTD,类 2 KKTD,ja,de,eo,ru,fr,ko,vi,tupa
§§类 2 KKTD - seng gu,类 2 KKTD - seng gu,ja,de,eo,ru,fr,ko,vi,tupa
地球,Earth,地球 (ちきゅう),Erde,tero,Земля́,terre,지구,Trái Đất (𧀞𡐙),dih gu
§§类 2 KKTD - then zyangq,类 2 KKTD - then zyangq,ja,de,eo,ru,fr,ko,vi,tupa
热,hot,熱い (あつい),heiß,varma,горя́чий,chaud,더운,nóng,njiet
冷,cold,寒い (さむい),kalt,malvarma,холо́дный,froid,추운,lạnh,lengq
暖,warm,暖かい (あたたかい),warm,varma,тёплый,chaud,따뜻한,ấm áp,nwanq
凉,cool,涼しい (すずしい),kühl,malvarma,прохла́дный,frais,시원한,mát,lyangh
光,light,光 (ひかり),Licht,lumo,свет,lumière,빛,ánh sáng,kwangh
明亮,light (dark),明るい (あかるい),hell,malluma,све́тлый,lumière,밝은,sáng,myaeng lyangh
黑暗,dark,暗い (くらい),dunkel,malluma,тёмный,sombre,어두운,tối,heok qomh
湿,wet,濡れた (ぬれた),nass,malseka,мо́крый,mouillé,젖은,ẩm ướt,sjip
干燥,dry,乾燥 (かんそう),trocken,seka,сухо́й,sec,건조한,khô,kan sawq
燃烧,burn,燃える (もえる),brennen,bruli,горе́ть,brûler,타다,đốt,njien sjiewh
融化,melt,溶ける (とける),schmelzen,fandi,та́ять,fondre,녹다,chảy,jung hwaeh
核能,nuclear,原子力 (げんしりょく),nuklear,nuklea,я́дерная эне́ргия,nucléaire,핵,hạt nhân,gheek neongq
能源,Energy,エネルギー,Energie,energio,эне́ргия,énergie,에너지,năng lượng,neongq nguon
§§§小类 季节,小类season,季節 (きせつ),Jahreszeiten,,вре́мя го́да,saisons,계절,mùa,kwih tset
春天,Spring,春 (はる),Frühling,printempo,весна́,printemps,봄,Mùa Xuân,tjhwin then
夏天,Summer,夏 (なつ),Sommer,somero,ле́то,été,여름,Mùa Hè,ghaeh then
秋天,Fall,秋 (あき),Herbst,aŭtuno,о́сень,automne,가을,Mùa Thu,tshu then
冬天,Winter,冬 (ふゆ),Winter,vintro,зима́,hiver,겨울,Mùa Đông,tong then
§§§小类 月份,小类months,月 (つき),Monate,,ме́сяц,mois,월,tháng,nguot pyin
一月,January,1月 (いちがつ),Januar,januaro,янва́рь,janvier,1월,Tháng 1,qit nguot
二月,February,2月 (にがつ),Februar,februaro,февраль,février,2월,Tháng 2,njih nguot
三月,March,3月 (さんがつ),März,marto,март,mars,3월,Tháng 3,samh nguot
四月,April,4月 (しがつ),April,aprilo,апре́ль,avril,4월,Tháng 4,sih nguot
五月,May,5月 (ごがつ),Mai,majo,май,mai,5월,Tháng 5,ngoq nguot
六月,June,6月 (ろくがつ),Juni,junio,июнь,juin,6월,Tháng 6,luk nguot
七月,July,7月 (しちがつ),Juli,julio,июль,juillet,7월,Tháng 7,tshit nguot
八月,August,8月 (はちがつ),August,aŭgusto,а́вгуст,août,8월,Tháng 8,peet nguot
九月,September,9月 (くがつ),September,septembro,сентя́брь,septembre,9월,Tháng 9,kuq nguot
十月,October,10月 (じゅうがつ),Oktober,oktobro,октя́брь,octobre,10월,Tháng 10,djip nguot
十一月,November,11月 (じゅういちがつ),November,novembro,ноя́брь,novembre,11월,Tháng 11,djip qit nguot
十二月,December,12月 (じゅうにがつ),Dezember,decembro,дека́брь,décembre,12월,Tháng 12,djip njih nguot
§§§小类 星期,小类days of the week,曜日 (ようび),Wochentage,,дни́ неде́ли,jours de la semaine,요일,ngày trong tuần,seng gy
星期一,Monday,月曜日 (げつようび),Montag,lundo,понеде́льник,lundi,월요일,Thứ Hai,seng gy qit
星期二,Tuesday,火曜日 (かようび),Dienstag,mardo,вто́рник,mardi,화요일,Thứ Ba,seng gy njih
星期三,Wednesday,水曜日 (すいようび),Mittwoch,merkredo,среда́,mercredi,수요일,Thứ Tư,seng gy samh
星期四,Thursday,木曜日 (もくようび),Donnerstag,ĵaŭdo,четве́рг,jeudi,목요일,Thứ Năm,seng gy sih
星期五,Friday,金曜日 (きんようび),Freitag,vendredo,пя́тница,vendredi,금요일,Thứ Sáu,seng gy ngoq
星期六,Saturday,土曜日 (どようび),Samstag,sabato,суббо́та,samedi,토요일,Thứ Bảy,seng gy luk
星期日,Sunday,日曜日 (にちようび),Sonntag,dimanĉo,воскресе́нье,dimanche,일요일,Chủ Nhật,seng gy njit
§§§小类 时间,小类time,時間 (じかん),Zeit,tempo,вре́мя,temps,시간,thời gian,djy keenh
年,year,年 (ねん),Jahr,jaro,год,an,년,năm,nen
月,month,月 (つき),Monat,monato,ме́сяц,mois,달,tháng,nguot
周,week,週 (しゅう),Woche,semajno,неде́ля,semaine,주,tuần,tju
天,day,日 (にち),Tag,tago,день,jour,날,ngày,then
小时,hour,時間 (じかん),Stunde,horo,час,heure,시간,giờ,siewq djy
分钟,minute,分 (ふん),Minute,minuto,мину́та,minute,분,phút,pun tjuong
秒,second,秒 (びょう),Sekunde,sekundo,секу́нда,seconde,초,giây,miewq
早上,morning,朝 (あさ),Morgen,mateno,у́тро,matin,아침,sáng,tsawq djyangq
下午,afternoon,午後 (ごご),Nachmittag,posttagmezo,по́сле обе́да,après-midi,오후,chiều,ghaeq ngoq
晚上,evening,夜 (よる),Abend,vespero,ве́чер,soir,저녁,tối,muonq djyangq
夜晚,night,夜 (よる),Nacht,nokto,но́чь,nuit,밤,đêm,jiaeh muonq
§§类 2 KKTD - dih lyq,类 2 KKTD - dih lyq,ja,de,eo,ru,fr,ko,vi,tupa
地图,map,地図 (ちず),Karte,mapo,ка́рта,carte,지도,bản đồ,dih do
§§类 2 KKTD - dih mut,类 2 KKTD - dih mut,ja,de,eo,ru,fr,ko,vi,tupa
洞,hole,穴 (あな),Loch,truo,дыра́,trou,구멍,lỗ,doungh
重,heavy,重い (おもい),schwer,peza,тяжёлый,lourd,무거운,nặng,druongq
轻,light (heavy),重い (おもい),leicht,malpeza,лёгкий,léger,가벼운,nhẹ,khiaengh
软,soft,柔らかい (やわらかい),weich,mola,мя́гкий,doux,부드러운,mềm,njwienq
硬,hard,固い (かたい),hart,dura,твёрдый,dur,딱딱한,cứng,ngeengh
紧,tight,きつい (kitsui),eng,streĉa,туго́й,serré,꽉 막힌,chặt,kinq
松,loose,ゆるい (yurui),locker,malstreĉa,свобо́дный,lâche,헐거운,lỏng,zuong
爆炸,explode,爆発する (ばくはつする),explodieren,eksplodi,взрыва́ться,exploser,터지다,nổ,poeuk traeh
§§§小类待分 自然,小类待分nature,自然 (しぜん),Natur,naturo,приро́да,nature,자연,thiên nhiên,dzih njien
海洋,sea,海 (うみ),Meer,maro,мо́ре,mer,바다,b biển,heojq jyang
海洋,ocean,海洋 (かいよう),Ozean,oceano,океа́н,océan,대양,đại dương,heojq jyang
河,river,川 (かわ),Fluss,rivero,река́,rivière,강,sông,gha
山,mountain,山 (やま),Berg,monto,гора́,montaña,산,núi,sreen
雨,rain,雨 (あめ),Regen,pluvo,дождь,pluie,비,mưa,uoq
雪,snow,雪 (ゆき),Schnee,neĝo,снег,neige,눈,tuyết,swiet
树,tree,木 (き),Baum,arbo,де́рево,arbre,나무,cây,djuoq
太阳,sun,太陽 (たいよう),Sonne,suno,со́лнце,soleil,해,mặt trời,thajh jyang
月亮,moon,月 (つき),Mond,luno,лу́на,lune,달, mặt trăng,nguot lyangh
世界,world,世界 (せかい),Welt,mondo,мир,monde,세계,thế giới,sjiejh keejh
地球,Earth,地球 (ちきゅう),Erde,tero,Земля́,terre,지구,Trái đất,dih gu
森林,forest,森林 (しんりん),Wald,arbaro,лес,forêt,숲,rừng,sryim lim
天空,sky,空 (そら),Himmel,ĉielo,не́бо,ciel,하늘,bầu trời,then khoung
植物,plant,植物 (しょくぶつ),Pflanze,planto,расте́ние,plante,식물,thực vật,dryh mut
风,wind,風 (かぜ),Wind,vento,ве́тер,vent,바람,gió,pungh
土地,soil/earth,土壌 (つち),Boden,tero,по́чва, sol/terre,흙,đất,thoq dih
花,flower,花 (はな),Blume,floro,цвето́к,fleur,꽃,hoa,hwae
山谷,valley,谷 (たに),Tal,valo,доли́на,vallée,계곡,thung lũng,sreen louk
