zh,en,ja,de,eo,ru,fr,ko,vi,zh-ltc(tupa)
餐馆,restaurant,レストラン,Restaurant,restoracio,рестора́н,restaurant,레스토랑,nhà hàng,tshan kwanh
农场,farm,農場 (のうじょう),Bauernhof,farmo,ферма́,ferme,농장,nông trại,nong dryang
法院,court,裁判所 (さいばんしょ),Gericht,kortumo,суд,tribunal,법원,tòa án,puop uenh
学校,school,学校 (がっこう),Schule,lernejo,шко́ла,école,학교,trường,ghoeuk ghaewh
办公室,office,オフィス,Büro,oficejo,офис,bureau,사무실,văn phòng,beenh koung sjit
房间,room,部屋 (へや),Zimmer,ĉambro,комна́та,chambre,방,phòng,buang keenh
镇,town,町 (ちょう),Stadt,urbo,посёлок,village,마을,thị trấn,trinh
大学,university,大学 (だいがく),Universität,universitato,университе́т,université,대학교,đại học,dajh ghoeuk
俱乐部,club,クラブ,Verein,klubo,клуб,club,클럽,clb,kuo ngoeuk bouq
酒吧,bar,バー,Bar,baro,ба́р,bar,바,quán bar,tsuq phae
公园,park,公園 (こうえん),Park,parko,парк,parc,공원,công viên,koung uon
营地,camp,キャンプ,Lager,tendaro,лагерь,campamento,캠프,trại khu,jwiaeng dih
商店,store/shop,店舗 (てんぽ),Geschäft,butiko,магази́н,magasin,상점,cửa hàng,sjyang temh
剧院,theater,劇場 (げきじょう),Theater,teatro,теа́тр,théâtre,극장,rạp hát,gyaek uenh
图书馆,library,図書館 (としょかん),Bibliothek,biblioteko,библиоте́ка,bibliothèque,도서관,thư viện,do sjyo kwanh
医院,hospital,病院 (びょういん),Krankenhaus,hospitalo,больни́ца,hôpital,병원,bệnh viện,qy uenh
教堂,church,教会 (きょうかい),Kirche,preĝejo,це́рковь,église,교회,nhà thờ,kaewh dang
市场,market,市場 (いちば),Markt,merkato,ры́нок,marché,시장,chợ,djyq dryang
国家,country,国 (くに),Land,lando,стра́на,pays,나라,quốc gia,kweok kae
建筑物,building,建物 (たてもの),Gebäude,konstruaĵo,здание,bâtiment,건물,toà nhà,kyonh truk mut
地面,ground,地面 (じめん),Boden,grundo,земля́,sol,땅,mặt đất,dih mienh
太空,space (outer space),宇宙 (うちゅう),Weltraum,spaco,космос,espace,우주,không gian,thajh khoung
银行,bank,銀行 (ぎんこう),Bank,banko,бан́к,banque,은행,ngân hàng,ngyin ghang
§类 5 NLUJ,类 5 NLUJ,ja,de,eo,ru,fr,ko,vi,tupa
§§类 5 NLUJ - kaew thoung,类 5 NLUJ - kaew thoung,ja,de,eo,ru,fr,ko,vi,tupa
走,walk,歩く (あるく),gehen,promeni,идти́,marcher,걷다,đi bộ,tsouq
跑,run,走る (はしる),rennen,kuri,бегать,courir,달리다,chạy,phaewq
跳,jump,跳ぶ (とぶ),springen,salti,прыгать,sauter,점프하다,nhảy,dew
经过,pass by,通り過ぎる (とおりすぎる),vorbeigehen,trapasi,проходи́ть,passer,지나가다,lướt qua,keng kwa
开车,drive,運転する (うんてんする),fahren,konduki,води́ть авто,conduire,운전하다,lái xe,kheoj tjhiae
飞,fly,飛ぶ (とぶ),fliegen,flugi,летать,voler,날다,bay,puj
游泳,swim,泳ぐ (およぐ),schwimmen,naĝi,плавать,nager,수영하다,bơi,ju uaengh
去,go,行く (いく),gehen,iri,идти́,aller,가다,đi,khyoq
停,stop,止まる (とまる),halten,halti,остана́вливаться,arrêter,멈추다,dừng,deng
坐,sit,座る (すわる),sitzen,sidi,сиде́ть,asseoir,앉다,ngồi,dzwaq
站,stand,立つ (たつ),stehen,stari,стоять,se tenir debout,서다,đứng,treemh
躺下,lie down,横になる (よこになる),sich hinlegen,kuŝi,ле́жать,s'allonger,누워 있다,nằm,thangq ghaeq
转动,turn,回す (まわす),drehen,turni,повора́чивать,tourner,돌리다,xoay,trwienq doungq
摔倒,fall,落ちる (おちる),fallen,fali,падать,tomber,떨어지다,rơi,sruit tawq
跟随,follow,従う (したがう),folgen,sekvi,следова́ть,suivre,따르다,theo,keon zwie
§§§小类 交通,小类transportation,交通 (こうつう),Transport,transporto,транспорт,transport,교통,giao thông,kaew thoung
火车,train,電車 (でんしゃ),Zug,trajno,по́езд,train,기차,tàu,hwaq tjhiae
飞机,plane,飛行機 (ひこうき),Flugzeug,aviadilo,само́лёт,avion,비행기,máy bay,puj kyj
汽车,car,車 (くるま),Auto,aŭto,авто́мобиль,voiture,차,xe hơi,khyjh tjhiae
卡车,truck,トラック,LKW,kamiono,грузови́к,camion,트럭,xe tải,khaeq tjhiae
自行车,bicycle,自転車 (じてんしゃ),Fahrrad,biciklo,ве́лосипед,vélo,자전거,xe đạp,dzih ghaeng tjhiae
公共汽车,bus,バス,Bus,aŭtobuso,авто́бус,bus,버스,xe buýt,koung guongh khyjh tjhiae
船,boat,ボート,Boot,boato,ла́дья,bateau,배,thuyền,zjwien
船,ship,船 (ふね),Schiff,ŝipo,ко́рабль,bateau,선박,tàu,zjwien
轮胎,tire,タイヤ,Reifen,pneŭmo,ши́на,pneu,타이어,lốp,lwin theoj
汽油,gasoline,ガソリン,Benzin,benzino,бензи́н,essence,휘발유,xăng,khyjh juh
引擎,engine,エンジン,Motor,motoro,дви́гатель,moteur,엔진,động cơ,jinq gyaeng
火车票,(train) ticket,切符 (きっぷ),Fahrkarte,bileto,билет на по́езд,billet,기차표,vé xe lửa,hwaq tjhiae phiewh
§§类 5 NLUJ - lyoq driaeng,类 5 NLUJ - lyoq driaeng,ja,de,eo,ru,fr,ko,vi,tupa
§类 6 NLGD,类 6 NLGD,ja,de,eo,ru,fr,ko,vi,tupa
§§类 6 NLGD - tsoh dzryh,类 6 NLGD - tsoh dzryh,ja,de,eo,ru,fr,ko,vi,tupa
工作,work,働く (はたらく),arbeiten,labori,работа́ть,travailler,일하다,làm việc,koung tsoh
射击,shoot(a gun),撃つ (うつ),schießen,pafi,стреля́ть,tirer,쏘다,bắn,zjiaek kek
挖,dig,掘る (ほる),graben,fosi,копа́ть,creuser,파다,khắc,qweet
剪,cut,切る (きる),schneiden,tondi,ре́зать,couper,자르다,cắt,tsienq
打架,fight,戦う (たたかう),kämpfen,batali,драка́,se battre,싸우다,chiến đấu,tengq kaeh
赢,win,勝つ (かつ),gewinnen,venki,побежда́ть,gagner,이기다,thắng,jiaeng
输,lose,負ける (まける),verlieren,malvenki,проигрыва́ть,perdre,지다,thua,sjuoh
搅拌,mix/stir,混ぜる (まぜる),mischen,miksi,меша́ть,mélanger,섞다,trộn,kaewq phan
弯曲,bend,曲げる (まげる),biegen,faldi,сгиба́ть,plier,구부리다,uốn,qwaen khuok
洗,wash,洗う (あらう),waschen,lavi,мы́ть,laver,씻다,giặt,senq
打开,open,開く (あく),öffnen,malfermi,открыва́ть,ouvrir,열다,mở,tengq kheoj
关闭,close,閉じる (とじる),schließen,fermi,закрыва́ть,fermer,닫다,đóng,kwaen pet
打电话,call,電話する (でんわする),anrufen,voki,звонить по те́лефону,appeler,전화하다,gọi,tengq denh ghwaejh
捕捉,catch,捕まえる (つかまえる),fangen,kapti,ловить,attraper,잡다,bắt,boh tsroeuk
扔,throw,投げる (なげる),werfen,ĵeti,броса́ть,jeter,던지다,ném,njyngh
清洁,clean,きれいにする (きれいにする),reinigen,purigi,убира́ть,nettoyer,청소하다,lau,tshiaeng ket
找到,find,見つける (みつける),finden,trovi,нахо́дить,trouver,찾다,tìm,tsraewq tawh
推,push,押す (おす),drücken,puŝi,толка́ть,pousser,밀다,đẩy,tjhwi
拉,pull,引っ張る (hikitsuru),ziehen,tiri,тянуть,tirer,당기다,kéo,lop
携带,carry,運ぶ (はこぶ),tragen,porti,нести́,porter,나르다,mang,ghwej tajh
打破,break,壊す (こわす),brechen,rompi,ло́мать,casser,부수다,đập,tengq phah
挂,hang,かける (かける),hängen,pendi,вешать,accrocher,걸다,treo,kweeh
摇,shake,振る (ふる),schütteln,skui,трясти́,secouer,흔들다,lắc,jiewh
打,beat,打つ (うつ),schlagen,bati,бить,battre,두드리다,đánh,tengq
抬起,lift,持ち上げる (もちあげる),heben,levi,поднима́ть,lever,들다,nâng,deoj khyq
团队,team,チーム,Team,teamo,ко́манда,équipe,팀,nhóm,dwan dojh
选举,election,選挙 (せんきょ),Wahl,elekto,выборы,élection,선거,cử tri,swienq kyoq
§§类 6 NLGD - koung guoh,类 6 NLGD - koung guoh,ja,de,eo,ru,fr,ko,vi,tupa
§§类 6 NLGD - kaewh juk,类 6 NLGD - kaewh juk,ja,de,eo,ru,fr,ko,vi,tupa
学,learn,学ぶ (まなぶ),lernen,lerni,учи́ть,apprendre,배우다,học,ghoeuk
教,teach,教える (おしえる),lehren,instrui,преподава́ть,enseigner,가르치다,dạy,kaewh
§§类 6 NLGD - koung tsak,类 6 NLGD - koung tsak,ja,de,eo,ru,fr,ko,vi,tupa
§§§小类 工作,小类Job,仕事 (しごと),Beruf,laboro,работа́,métier,직업,công việc,koung tsoh
老师,Teacher,先生 (せんせい),Lehrer,instruisto,учи́тель,professeur,선생님,giáo viên,lawq sryi
学生,Student,学生 (がくせい),Schüler,studento,учени́к,étudiant,학생,sinh viên,ghoeuk sryaengh
律师,Lawyer,弁護士 (べんごし),Anwalt,advokato,адвока́т,avocat,변호사,luật sư,lwit sryi
医生,Doctor,医者 (いしゃ),Arzt,kuracisto,врач,médecin,의사,bác sĩ,qy sryaengh
病人,Patient,患者 (かんじゃ),Patient,paciento,паце́нт,patient,환자,bệnh nhân,byaengh njin
服务员,Waiter,ウェイター,Kellner,kelnero,официа́нт,serveur,웨이터,đầu bếp,buk muoh un
秘书,Secretary,秘書 (ひしょ),Sekretär,sekretario,секре́тарь,secrétaire,비서,thư ký,pyih sjyo
神父,Priest,神父 (しんぷ),Priester,pastro,священник,prêtre,신부,cha sứ,zjin puoq
警察,Police,警察 (けいさつ),Polizei,policano,по́лиция,police,경찰,cảnh sát,kyaengq tsrheet
军队,Army,軍 (ぐん),Armee,armeo,армия́,armée,군대,quân đội,kun dojh
士兵,Soldier,兵士 (へいし),Soldat,soldato,солда́т,soldat,병사,chiến sĩ,dzryq pyaeng
艺术家,Artist,芸術家 (げいじゅつか),Künstler,artisto,худо́жник,artiste,예술가,nghệ sĩ,ngiejh zjwit kae
作者,Author,著者 (ちょしゃ),Autor,verkisto,авто́р,auteur,작가,tác giả,tsoh tjiaeq
经理,Manager,マネージャー,Manager,manaĝero,менеджер,manager,매니저,quản lý,kengh lyq
记者,Reporter,レポーター,Reporter,raportisto,журналю́г,journaliste,기자,phóng viên,kyh tjiaeq
演员,Actor,俳優 (はいゆう),Schauspieler,aktoro,а́ктер,acteur,배우,diễn viên,jienq un
§§类 6 NLGD - keng tsejh,类 6 NLGD - keng tsejh,ja,de,eo,ru,fr,ko,vi,tupa
钱,money,お金 (おかね),Geld,mono,деньги,argent,돈,tiền,tsienq
人民币,Renminbi,人民元（じんみんげん）,Renminbi,Renminbao,жэньминьби́,renminbi,위안,Nhân dân tệ,njin min biejh
元（人民币元）,Yuan,元（げん）,Yuan,Juano,юа́нь,Yuan,위안,Đồng nhân dân tệ,nguon
美元,dollar,ドル,Dollar,dolaro,доллар,dollar,달러,đô la,myiq nguon
账单,bill,請求書 (きんがくしょ),Rechnung,fakturo,счёт,facture,청구서,hóa đơn,tryangh tan
价格,price,価格 (かかく),Preis,prezo,це́на,prix,가격,giá,kaeh kak
合同,contract,契約 (けいやく),Vertrag,kontrakto,контра́кт,contrat,계약,hợp đồng,kop doung
买,buy,買う (かう),kaufen,aĉeti,покупа́ть,acheter,사다,mua,meeq
付款,pay,支払う (しはらう),bezahlen,pagi,пла́тить,payer,지불하다,trả tiền,puoh khwanq
卖,sell,売る (うる),verkaufen,vendi,продава́ть,vendre,팔다,bán,meeh
签署,sign,サインする (さいんする),unterschreiben,subskribi,подписа́ть,signer,서명하다,đánh dấu,tshiem djyoh
有钱,rich,金持ち (かねもち),reich,riĉa,богатый,riche,부자인,giàu,uq tsienq
穷,poor,貧乏 (びんぼう),arm,malriĉa,бедный,pauvre,가난한,nghèo,gung
贵,expensive,高い (たかい),teuer,kara,де́рвий,cher,비싼,mắc,kujh
便宜,cheap,安い (やすい),billig,malmulta,дёшевый,bon marché,싼,rẻ,bienh ngye
§类 7 NLTK,类 7 NLTK,ja,de,eo,ru,fr,ko,vi,tupa
§§类 7 NLTK - trie sjyk,类 7 NLTK - trie sjyk,ja,de,eo,ru,fr,ko,vi,tupa
科学,science,科学 (かがく),Wissenschaft,scienco,нау́ка,science,과학,khoa học,khwah ghoeuk
技术,technology,テクノロジー,Technologie,teknologio,те́хнология,technologie,기술,công nghệ,gyeq zjwit
§§类 7 NLTK - sy jwi,类 7 NLTK - sy jwi,ja,de,eo,ru,fr,ko,vi,tupa
想,think,考える (かんがえる),denken,pensi,ду́мать,penser,생각하다,suy nghĩ,syangq
宗教,religion,宗教 (しゅうきょう),Religion,religio,рели́игия,religion,종교,tôn giáo,tsong kaewh
天堂,heaven,天国 (てんごく),Himmel,ĉielo,ра́й,cieux,천국,thiên đường,then dang
地狱,hell,地獄 (じごく),Hölle,infero,ад,enfer,지옥,địa ngục,dih nguok
神,god,神 (かみ),Gott,dio,бо́г,Dieu,신,Thượng đế,zjin
祈祷,pray,祈る (いのる),beten,preĝi,моли́ться,prier,기도하다,cầu nguyện,gyj tawq
§§类 7 NLTK - ngyon mun,类 7 NLTK - ngyon mun,ja,de,eo,ru,fr,ko,vi,tupa
说,speak/say,話す (はなす),sprechen,paroli,говори́ть,parler,말하다,nói,sjwiet
写,write,書く (かく),schreiben,skribi,писа́ть,écrire,쓰다,viết,siaeq
辅音,consonant,子音 (しいん),Konsonant,konsonanto,со́гласный,consonne,자음,phụ âm,buoq qyim
元音,vowel,母音 (ぼいん),Vokal,vokalo,гласный,voyelle,모음,nguyên âm,nguon qyim
名词,noun,名詞 (めいし),Substantiv,substantivo,существи́тельное имя,nom,명사,danh từ,miaeng zy
动词,verb,動詞 (どうし),Verb,verbo,глагол,verbe,동사,động từ,doungq zy
形容词,adjective,形容詞 (けいようし),Adjektiv,adjektivo,прилагательное,adjectif,형용사,tính từ,gheng juong zy
标志,sign,サイン,Zeichen,signo,знак,signe,표지,biểu tượng,piewq tjyh
杂志,magazine,雑誌 (ざっし),Magazin,revuo,журнали́ст,magazine,잡지,tạp chí,dzop tjyh
报纸,newspaper,新聞 (しんぶん),Zeitung,gazeto,газе́та,journal,신문,báo chí,pawh tjieq
§§类 7 NLTK - sjyk phanh,类 7 NLTK - sjyk phanh,ja,de,eo,ru,fr,ko,vi,tupa
好,good,いい (いい),gut,bona,хоро́ший,bon,좋은,tốt,hawq
坏,bad,悪い (わるい),schlecht,malbona,пло́хой,mauvais,나쁜,xấu,kweejh
是,yes,はい (hai),Ja,jes,да,oui,네,vâng,djieq
不是,no,いいえ (iie),Nein,ne,нет,non,아니오,không,put djieq
美丽,beautiful,美しい (うつくしい),schön,bela,краси́вый,beau,아름다운,đẹp,myiq lie
丑,ugly,醜い (みにくい),hässlich,malbela,уродливый,laid,추한,xấu,tjhuq
著名,famous,有名 (ゆうめい),berühmt,fama,изве́стный,célèbre,유명한,nổi tiếng,tryoh miaeng
好,nice,いい (ii),nett,aminda,милый,gentil,좋은,tốt,hawq
刻薄,mean,意味 (いみ),gemein,malafabla,за́лудный,méchant,심술궂은,có ý nghĩa,kheok bak
§§类 7 NLTK - dziaeng komq,类 7 NLTK - dziaeng komq,ja,de,eo,ru,fr,ko,vi,tupa
高兴,happy,嬉しい (うれしい),glücklich,feliĉa,сча́стливый,heureux,행복한,hạnh phúc,kaw hyngh
难过,sad,悲しい (かなしい),traurig,malĝoja,гру́стный,triste,슬픈,buồn,nanh kwah
微笑,smile,微笑む (ほほえむ),lächeln,rideti,улыба́ться,sourire,미소짓다,cười,muj siewh
笑,laugh,笑う (わらう),lachen,ridi,смеяться,rire,웃다,cười,siewh
哭,cry,泣く (なく),weinen,plori,плака́ть,pleurer,울다,khóc,khouk
§§类 7 NLTK - hy hyeh,类 7 NLTK - hy hyeh,ja,de,eo,ru,fr,ko,vi,tupa
玩,play,遊ぶ (あそぶ),spielen,ludi,играть,jouer,놀다,chơi,ngwanh
球,Ball,ボール,Ball,pilko,мяч,balle,공,quả bóng,gu
游戏,Game,ゲーム,Spiel,ludo,игра́,jeu,게임,trò chơi,ju hyeh
比赛,Race (sport),レース (れーす),Rennen,konkurso,го́нка,course,경주,cuộc đua,piq seojh
唱,sing,歌う (うたう),singen,kanti,пе́сня,chanter,노래하다,hát,tjhyangh
跳舞,dance,踊る (おどる),tanzen,danci,танцевать,danser,춤을 추다, khiêu vũ,dew muoq
§§§小类 艺术,小类art,芸術 (げいじゅつ),Kunst,arto,искусство,art,예술,nghệ thuật,ngiejh zjwit
乐队,band,バンド (ばんど),Band,bando,оркестр,groupe,밴드,nhóm nhạc,ngoeuk dojh
歌曲,song,歌曲 (かきょく),Lied,kanto,песня,chanson,노래,bài hát,ka khuok
乐器,instrument (musical),楽器 (がっき),Instrument,muzikilo,музыкальный инсту́мент,instrumento,악기,nhạc cụ,ngoeuk khyih
音乐,music,音楽 (おんがく),Musik,muziko,му́зыка,musique,음악,nhạc,qyim ngoeuk
电影,movie,映画 (えいが),Film,filmo,фильм,film,영화,phim,denh qyaengq
§§类 7 NLTK - kyq nemh,类 7 NLTK - kyq nemh,ja,de,eo,ru,fr,ko,vi,tupa
§类 8 NLKT,类 8 NLKT,ja,de,eo,ru,fr,ko,vi,tupa
§§类 8 NLKT - sjin pyin,类 8 NLKT - sjin pyin,ja,de,eo,ru,fr,ko,vi,tupa
§§类 8 NLKT - kaew tsiejh,类 8 NLKT - kaew tsiejh,ja,de,eo,ru,fr,ko,vi,tupa
社会,society,社会 (しゃかい),Gesellschaft,socio,общество,société,사회,xã hội,djiaeq kwajh
§§类 8 NLKT - munh ghouh,类 8 NLKT - munh ghouh,ja,de,eo,ru,fr,ko,vi,tupa
§§类 8 NLKT - qiew qyak,类 8 NLKT - qiew qyak,ja,de,eo,ru,fr,ko,vi,tupa
§§类 8 NLKT - kae deng,类 8 NLKT - kae deng,ja,de,eo,ru,fr,ko,vi,tupa
婚姻,Marriage,結婚 (けっこん),Ehe,geedziĝo,брак,mariage,결혼,hôn nhân,hon qin
婚礼,Wedding,結婚式 (けっこんしき),Hochzeit,nupto,свадьба,mariage,결혼식,đám cưới,hon lejq
爱,love,愛する (あいする),lieben,amo,любовь,aimer,사랑하다,yêu,qeojh
结婚,marry,結婚する (けっこんする),heiraten,edziĝi,жениться,se marier,결혼하다,kết hôn,ket hon
吻,kiss,キスする (きすする),küssen,kiso,поцелуй,embrasser,키스하다,hôn,munq
§§§小类待分 人,小类待分people,人 (ひと),Menschen,homoj,человек,gens,사람,người,njin
儿子,son,息子 (むすこ),Sohn,filo,сын,fils,아들,con trai,njie tsyq
女儿,daughter,娘 (むすめ),Tochter,filino,дочь,fille,딸,con gái,nryoq njie
母亲,mother,母 (はは),Mutter,patrino,мать,mère,어머니,mẹ,mouq tshinh
父亲,father,父 (ちち),Vater,patro,отец,père,아버지,cha,puoq tshinh
父母,parent,両親 (りょうしん),Eltern,gepatroj,родители,parents,부모,phụ huynh,puoq mouq
婴儿,baby,赤ちゃん (あかちゃん),Baby,bebo,младенец,bébé,아기,em bé,qiaeng njie
男人,man,男 (おとこ),Mann,viro,мужчина,homme,남자,đàn ông,nom njin
女人,woman,女 (おんな),Frau,virino,женщина,femme,여자,phụ nữ,nryoq njin
兄弟,brother,兄弟 (きょうだい),Bruder,frato,брат,frère,형제,anh em,huaeng dejq
姐妹,sister,姉妹 (しまい),Schwester,fratino,сестра,sœur,자매,chị em,tsiaeq mojh
家庭,family,家族 (かぞく),Familie,familio,семья,famille,가족,gia đình,kae deng
爷爷,grandfather,おじいさん (ojiisan),Großvater,avo,дедушка,grand-père,할아버지,ông nội,jiae jiae
奶奶,grandmother,おばあさん (obaasan),Großmutter,avino,бабушка,grand-mère,할머니,bà nội,nreeq nreeq
丈夫,husband,夫 (おっと),Ehemann,edzo,муж,mari,남편,chồng,dryangq puo
妻子,wife,妻 (つま),Ehefrau,edzino,жена,femme,아내,vợ,tshejh tsyq
国王,king,王 (おう),König,reĝo,король,roi,왕,vua,kweok uangh
皇后,queen,王妃 (おうひ),Königin,regino,королева,reine,왕비,hậu,ghwang ghouq
总统,president,大統領 (だいとうりょう),Präsident,prezidento,президент,président,대통령,tổng thống,tsoungq thongh
邻居,neighbor,隣人 (となりびと),Nachbar,najbaro,сосед,voisin,이웃,hàng xóm,lin kyo
男孩,boy,男の子 (おとこのこ),Junge,knabo,мальчик,garçon,소년,con trai,nom gheoj
女孩,girl,女の子 (おんなのこ),Mädchen,knabino,девочка,fille,소녀,gái,nryoq gheoj
孩子,child,子供 (こども),Kind,infano,ребёнок,enfant,아이,trẻ em,gheoj tsyq
成人,adult,大人 (おとな),Erwachsene,adulto,взрослый,adulte,성인,người lớn,djiaeng njin
人,human,人間 (にんげん),Mensch,homo,человек,humain,인간,con người,njin
朋友,friend,友達 (ともだち),Freund,amiko,друг,ami,친구,bạn bè,beong uq
受害者,victim,被害者 (ひがいしゃ),Opfer,viktimo,жертва,victime,피해자,nạn nhân,djuq ghajh tjiaeq
玩家,player,プレーヤー (ぷれーいやー),Spieler,ludanto,игро́к,joueur,플레이어,người chơi,ngwanh kae
粉丝,fan,ファン (ふぁん),Fan,fano,фанат,fan,팬,tán thành,punq sy
人群,crowd,人々 (ひとびと),Menge,homamaso,толпа,foule,군중,đám đông,njin gun
人,person,人 (ひと),Person,persono,человек (единственное),personne,사람,người,njin
§类 9 KKTT,类 9 KKTT,ja,de,eo,ru,fr,ko,vi,tupa
§§类 9 KKTT - kweok kae,类 9 KKTT - kweok kae,ja,de,eo,ru,fr,ko,vi,tupa
中国,China,中国（ちゅうごく）,China,Ĉinio,Кита́й,Chine,중국,Trung Quốc,trung kweok
汉朝,Han Dynasty,漢（かん）王朝,die Han-Dynastie,la Han-dinastio,династия Хань,la dynastie Han,한나라,triều Hán,hanh driew
联合国,United Nations,国際連合（こくさいれんごう）,Vereinte Nationen,Unuiĝintaj Nacioj,Организация Объединённых Наций,Organisation des Nations unies,유엔,LHQ (Liên Hợp Quốc),lien ghop kweok
俄罗斯,Russia,ロシア,Russland,Rusio,Россия,Russie,러시아,Nga,nga la sie
美国,United States,アメリカ合衆国（がっしゅうこく）,die Vereinigten Staaten,Usono,США,États-Unis,미국,Hoa Kỳ,myiq kweok
§§类 9 KKTT - tjienh tsreeng,类 9 KKTT - tjienh tsreeng,ja,de,eo,ru,fr,ko,vi,tupa
战争,War,戦争 (せんそう),Krieg,milito,война́,guerre,전쟁,chiến tranh,tjienh tsreeng
和平,Peace,平和 (へいわ),Frieden,paco,мир,paix,평화,hòa bình,ghwah byaeng
谋杀,Murder,殺人 (さつじん),Mord,murdo,уби́йство,meurtre,살인,giết người,mu sreet
攻击,Attack,攻撃 (こうげき),Angriff,atako,атака,attaque,공격,tấn công,koung kek
枪,Gun,銃 (じゅう),Waffe,pafilo,пистолет,arme,총,súng,tsrhaeng
监狱,Prison,刑務所 (けいむしょ),Gefängnis,malliberejo,тюрьма,prison,교도소,ngục tù,kaemh nguok
§类 99 未分类词条,类 99 gy tha,ja,de,eo,ru,fr,ko,vi,mujh pun lwih zy dew
